Observed,Predicted,Residuals
0.0,7455.071114033747,-7455.071114033747
0.0,6.029197932233247e-191,-6.029197932233247e-191
1652.637,2.8452753093461642,1649.7917246906538
284.6584,0.0,284.6584
0.0,5771.465291556483,-5771.465291556483
0.0,3709.745464501466,-3709.745464501466
6040.335,2295.5830088914195,3744.7519911085806
6456.697,1817.645292473956,4639.051707526044
0.0,0.0,0.0
11048.08,4027.9096786713335,7020.170321328666
0.0,3709.745464501466,-3709.745464501466
26372.28,0.0,26372.28
2891.668,2.3565719888313067e-308,2891.668
0.0,2560.074340349,-2560.074340349
9495.902,0.0,9495.902
16969.95,0.0,16969.95
18783.35,6087.474142351195,12695.875857648804
6527.919,3667.5091920446293,2860.4098079553705
5344.021,7.282098622174177e-125,5344.021
0.0,3938.3496866202067,-3938.3496866202067
13829.62,0.0,13829.62
12418.07,4685.458233205471,7732.611766794529
14509.93,5762.049363753568,8747.880636246431
9983.784,2553.699460496624,7430.084539503376
22163.25,0.0,22163.25
8190.421,3463.6191584214785,4726.801841578522
0.0,1998.938147033005,-1998.938147033005
4941.849,1689.5094650214528,3252.3395349785474
0.0,4584.241498883339,-4584.241498883339
0.0,1413.4683928399581,-1413.4683928399581
9371.037,0.0,9371.037
7343.964,0.0,7343.964
11965.81,4336.1434927358405,7629.666507264159
0.0,3296.226288835212,-3296.226288835212
11141.39,0.0,11141.39
7565.273,0.0,7565.273
18859.89,0.0,18859.89
18678.08,2429.598701368203,16248.4812986318
14527.88,1.0301832106426685e-11,14527.879999999988
0.0,3662.7677402440067,-3662.7677402440067
1698.304,2115.290953165607,-416.9869531656068
12359.31,0.0,12359.31
929.8839,0.0,929.8839
7078.178,0.0,7078.178
7152.132,3685.3029498219717,3466.829050178028
11011.57,0.0,11011.57
9265.788,6066.871039517504,3198.9169604824965
7094.92,0.0,7094.92
23005.6,2083.2120243724785,20922.38797562752
0.0,2214.1130588941414,-2214.1130588941414
0.0,0.0,0.0
4779.72,0.0,4779.72
2193.528,3916.235954517249,-1722.7079545172492
10210.99,4254.945244643666,5956.044755356334
17094.64,2895.2900776397432,14199.349922360256
5088.986,0.0,5088.986
3228.503,4845.139377744556,-1616.6363777445563
0.0,2132.798626635797,-2132.798626635797
1460.36,0.0,1460.36
9930.046,2999.5577036164777,6930.4882963835225
10747.35,7927.054140618981,2820.295859381019
0.0,5302.041530877495,-5302.041530877495
4715.371,2815.0485594208853,1900.3224405791148
1067.506,3078.214845422616,-2010.7088454226157
0.0,2560.074340349,-2560.074340349
7659.218,0.0,7659.218
12780.02,0.0,12780.02
0.0,2560.074340349,-2560.074340349
11120.53,5188.257083240828,5932.272916759172
4159.919,5.577900050209768e-48,4159.919
9642.999,7322.898282989838,2320.100717010162
2389.679,5075.391326458763,-2685.7123264587626
0.0,3650.4998771368982,-3650.4998771368982
3795.799,2525.8675838835698,1269.9314161164302
8061.485,3287.1081094815495,4774.37689051845
0.0,0.0,0.0
9772.283,0.0,9772.283
0.0,3542.51589467052,-3542.51589467052
1390.509,3667.2183100911534,-2276.7093100911534
0.0,2976.3728366915025,-2976.3728366915025
5712.643,5561.259668343793,151.3833316562068
6408.95,1964.4361854248368,4444.5138145751625
0.0,3287.1081094815513,-3287.1081094815513
10274.84,0.0,10274.84
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7284.986,601.5403584413295,6683.44564155867
16988.18,0.0,16988.18
11163.17,4587.020084570895,6576.149915429105
7693.4,1207.09032283935,6486.30967716065
0.0,9301.590515130538,-9301.590515130538
10092.83,0.0,10092.83
20942.24,3662.7677402440067,17279.472259755996
6551.592,1250.1596124835644,5301.4323875164355
0.0,3687.1123029108203,-3687.1123029108203
7812.522,-9.086152692631778,7821.608152692632
8469.275,2774.298261423163,5694.976738576837
36646.95,0.0,36646.95
0.0,7040.233143085638,-7040.233143085638
0.0,5940.346369487177,-5940.346369487177
0.0,2132.798626635797,-2132.798626635797
3515.929,3761.341377693945,-245.41237769394502
9378.653,0.0,9378.653
7010.444,3817.436245827574,3193.0077541724263
0.0,0.0,0.0
7458.105,3257.8394678012146,4200.265532198785
12797.67,5342.967178892526,7454.702821107474
4056.494,2580.688449424434,1475.805550575566
0.0,2977.867985735313,-2977.867985735313
1294.409,0.0,1294.409
6354.194,0.0,6354.194
16477.02,0.031241249516217474,16476.988758750485
2169.027,5085.770142345773,-2916.743142345773
14581.86,10521.173075768085,4060.6869242319153
1324.542,0.0,1324.542
4321.705,0.0,4321.705
3811.683,6077.28353375213,-2265.60053375213
7506.146,9301.590515130545,-1795.4445151305454
10804.32,3193.48708385334,7610.832916146659
3931.238,5085.770142345773,-1154.532142345773
0.0,3287.1081094815495,-3287.1081094815495
7176.187,5810.16197838193,1366.0250216180702
4849.559,0.0,4849.559
549.2984,9301.590515130545,-8752.292115130545
8881.665,0.0,8881.665
0.0,6398.302715241827,-6398.302715241827
0.0,3788.660034497697,-3788.660034497697
995.7002,1506.0962547750973,-510.39605477509735
8484.239,0.0,8484.239
60307.93,0.0,60307.93
9897.049,3774.241493805307,6122.807506194694
8472.158,6378.717301056634,2093.4406989433655
2725.322,0.0,2725.322
